search_term,store_uuid,latitude,longitude,merchant_name
truly,70496a75-e6c8-5246-9b79-0cd51e7a004f,48.93401,-122.48562,"Uber Eats - Safeway Beer, Wine & Spirits (8071 Guide Meridian Rd #101)"
truly,2bd14070-9a0f-5a87-8ac7-1dc9b8098f03,38.2444,-104.61325,Uber Eats - Northern Avenue Liquors
truly,43ee93c0-4ee6-554a-b84c-2df1ffe246d3,47.682574,-122.2896525,"Uber Eats - Safeway Beer, Wine & Spirits (7340 35th Ave NE)"
truly,df79ad11-a824-5a35-aef9-0b9cbbed9303,45.6815771,-122.6682494,"Uber Eats - Safeway Beer, Wine & Spirits (408 NE 81st St)"
truly,b81511bd-9382-54ea-bfd0-0534af6fb194,47.6129324,-122.2009185,"Uber Eats - Safeway Beer, Wine & Spirits (300 Bellevue Way NE)"
truly,6ec7efe6-c32c-553e-b333-c70987fc33a5,28.5388192,-81.4576157,Uber Eats - 7-Eleven (5719 OLD WINTER GARDEN RD)
truly,269e1255-b7a1-5768-a841-9dc5d8d9e992,45.4426703,-122.8026527,Uber Eats - Rite Aid (12240 Sw Scholls Ferry Road)
truly,e5a26a9a-22a5-4a81-8819-31c288f6723b,34.2665972,-118.5239689,Uber Eats - Rite Aid (10823 Zelzah Ave Bldg D)
truly,636bd67e-3d20-5449-befc-379eeb6ef625,42.3023873,-71.335336,Uber Eats - Speedway (230 WORCESTER ST)
truly,835c068a-5ec0-5810-8561-4aee7a52ce0f,47.926138,-122.0958729,"Uber Eats - Safeway Beer, Wine & Spirits (1119 13th St)"
truly,5c782d19-de88-52ab-8b57-3815852fe421,47.3604888,-122.0188181,"Uber Eats - Safeway Beer, Wine & Spirits (26916 Maple Valley Rd)"
truly,409ed3ed-341a-526e-abf1-7e8e34c9743f,26.5290252,-81.8533823,Uber Eats - REBEL Convenience Stores (14690 Metro Parkwy)
truly,13e87c1a-29a7-5cda-988c-42da00721679,47.6290384,-117.36748,Uber Eats - Rite Aid (2929 East 29Th Avenue)
truly,22f8644f-bee4-53b7-8555-1955c64f1e90,38.13269,-77.51338,Uber Eats - APlus (5123 MUDD TAVERN RD)
truly,11c5a97f-aeab-5f21-979e-54be7fde679d,37.6785517,-121.7718535,Uber Eats - 7-Eleven (1880 FOURTH ST)
truly,0d8ea03f-dd99-40c4-a508-4f5aa6112c8a,34.426031672832046,-118.42611550861707,Uber Eats - Rite Aid (16642 Soledad Canyon Rd)
truly,3c1e2832-2e6a-5a4d-950e-d8a4888318be,34.1060202,-117.4189681,Uber Eats - ARCO (17671 Foothill Boulevard)
truly,711dd1db-85e3-5c7b-beec-dc6e4eac26da,42.7811441,-73.9553205,Uber Eats - Casa Di Vino Spirits
truly,c7557648-6442-521d-a0bd-159ff3005a11,44.30305,-120.82741,Uber Eats - Rite Aid (1575 NORTHEAST 3RD STREET)
truly,8116a726-7b35-50c4-bfc5-11b1198413d9,39.61213,-105.00579,Uber Eats - Woodlawn Liquors
truly,9d367053-7e38-5b2c-94f3-74b3780f58df,42.9382102,-78.8396371,Uber Eats - Rite Aid (2585 Main Street)
truly,5dbaf914-bd19-55bf-9634-bec204d86d6e,42.83998,-78.75483,Uber Eats - Rite Aid (1454 Union Road)
truly,161c720d-bfc4-5d28-b4a0-7d85d75b1802,41.6867385,-73.9119907,Uber Eats - Rite Aid (238 Hooker Avenue)
truly,12e9cbd5-7244-551c-8930-75173c04160c,46.14355,-122.89567,Uber Eats - Rite Aid (230 Kelso Drive)
truly,782a3ef3-b69b-5689-84a2-e976b80ece84,43.1200274,-77.8062431,Uber Eats - Rite Aid (4374 Buffalo Road)
truly,079a4169-5bdc-55ce-9f04-00b82072d923,47.6176453,-122.3039412,"Uber Eats - Safeway Beer, Wine & Spirits (2201 E Madison St)"
truly,696e2fb6-4dd9-53bf-b82c-362169ed58fb,47.75919017693218,-122.24897677337054,"Uber Eats - Rite Aid (18022 68Th Avenue, Ne)"
truly,f98cd8be-f8d0-597c-9faf-11b58fee9e20,27.96072,-82.80042,Uber Eats - REBEL Convenience Stores (500 S Fort Harrison Ave)
truly,a08808ef-39af-5a33-b9e7-ec235de8c582,30.4022271,-86.8751658,Uber Eats - ABC Fine Wine & Spirits (Navarre)
truly,c198b857-cbec-58b7-8cd1-a4647524abb9,47.43103,-120.32402,"Uber Eats - Safeway Beer, Wine & Spirits (501 N Miller St)"
truly,fc8f2c1e-da62-531e-b650-b95885a4eab1,34.0234398,-84.2521639,Uber Eats - Grapes & Grains Wine & Spirits (Old Alabama Rd)
truly,6ffed132-83cc-4db2-b6ed-4b98c19489cc,40.57058,-122.35366,Uber Eats - Rite Aid (975 E Cypress Ave)
truly,25c12071-3ab5-5472-bf99-72c783bdb3e0,47.1641887,-122.5186623,"Uber Eats - Safeway Beer, Wine & Spirits (10223 Gravelly Lake Dr SW)"
truly,91ee8574-a995-4128-9bf3-42d80eb655cb,33.7888327,-118.0309897,Uber Eats - Rite Aid (11961 Valley View St)
truly,b5e48e12-0633-5ff3-b23f-0e09acae9b1e,32.3670309,-86.271775,Uber Eats - Tobacco N Beverage Outlet # 1
truly,3eb55342-db00-4ee5-81c1-3e458953cadb,33.9788552,-117.4590515,Uber Eats - Rite Aid (8015 Limonite Ave)
truly,19b7a3c1-7080-5975-b8a6-bca04356376c,47.7454694,-116.7875827,Uber Eats - Rite Aid (43 West Prairie Shopping Ctr)
truly,91abd110-fc19-5fe2-8bf4-0b648193ef29,47.8769276,-122.1870546,"Uber Eats - Albertsons Beer, Wine & Spirits (3322 132nd St SE)"
truly,869cd11c-c706-5478-b345-8b9d5c917f9e,38.79199,-121.26162,"Uber Eats - Saucey (2600 Sunset Blvd, #101)"
truly,881d42e2-ea67-456d-bd5c-fa4c2d4852cb,40.7439705,-73.9142138,Uber Eats - Rite Aid (50-15 Roosevelt Avenue)
truly,8929693c-8d2f-5aa3-841d-1dead692ad19,32.9367755,-117.1082105,Uber Eats - 7-Eleven (12010 SCRIPPS HIGHLANDS)
truly,282f2997-ae46-5e48-93bb-7710e6628d1d,48.24027,-122.35152,Uber Eats - Rite Aid (26817 88Th Avenue Nw)
truly,a02c82df-8ecf-4831-bc40-28bcf7d3d2d9,35.36745,-120.8437143,Uber Eats - Rite Aid (740 Quintana Rd)
truly,eee799ab-e48b-54fc-9c34-9cbffedee602,42.4618326,-83.0550264,Uber Eats - 7-Eleven (4880 E 9 MILE RD)
truly,2615d57d-be3e-57f1-8194-01981764e45d,47.6722008,-117.3951474,"Uber Eats - Safeway Beer, Wine & Spirits (933 E Mission Ave)"
truly,fd632409-761b-5e12-8e4e-0f6570edebe9,42.9194249,-78.7938853,Uber Eats - Rite Aid (2401 Genesee Street)
truly,f3176e1f-e2ff-5db6-b8c1-dc640770debf,47.1680711,-122.1446818,Uber Eats - Rite Aid (21302 State Route 410 East)
truly,8b6b8a2f-894c-57b1-9f98-f6f91dd640be,47.6524636,-122.6885268,"Uber Eats - Safeway Beer, Wine & Spirits (2890 Nw Bucklin Hill Rd)"
truly,1e708b14-f6e3-5ffb-a40e-dffd8a6bdab4,44.08399,-123.16825,Uber Eats - Rite Aid (1970 Echo Hollow Road)
truly,919112b3-2d04-5d4a-9578-a1c6d189ac4c,33.01683947933552,-96.68180437301929,Uber Eats - METRO LIQUORS
truly,e6853290-b03d-5a61-bbfb-51da5e924fd2,47.2696888,-122.488212,"Uber Eats - Safeway Beer, Wine & Spirits (2411 N Proctor St)"
truly,c8d8c0ec-af9d-50f0-b3f9-fadd97589eea,28.4069737,-81.4494517,Uber Eats - Saucey (5434 Central Florida Parkway)
truly,bb959546-41a4-592d-9938-39918563bd1e,30.2273545,-93.1956478,Uber Eats - SUNSHINE LIQUOR PLUS
truly,1bb8dfa0-9a4c-5571-ad40-a6d35dba9635,46.24031,-119.11881,"Uber Eats - Albertsons Beer, Wine & Spirits (1330 N 20th Ave)"
truly,c6967831-20c2-5152-b508-984e30058a94,41.1195856,-73.9425006,Uber Eats - Rite Aid (133 Route 303)
truly,0a2b427a-71d1-5430-974c-c867917a502e,39.4629212,-75.044298,Uber Eats - Vineland Discounts Liquor
truly,35b8734a-fbc8-597f-b069-c4b18a2dd1dd,45.4075667,-122.7244019,Uber Eats - Rite Aid (16390 Boones Ferry Road)
truly,299123e4-322a-52ab-91a8-511dbfde5717,46.2137029,-119.192778,"Uber Eats - Safeway Beer, Wine & Spirits (5204 W Clearwater Ave)"
truly,265a17a0-542d-5c87-b45e-018beec019ef,40.78168,-73.2485,Uber Eats - Saucey (727 Suffolk Ave)
truly,7b41e2e4-7da6-5c17-97ff-e051c62c661f,34.92113,-120.43559,Uber Eats - 7-Eleven (2164 S BROADWAY)
truly,309f3e1e-998a-5caa-98d9-6eb64fccbc84,26.11618,-81.75535,Uber Eats - REBEL Convenience Stores (4171 Tamiami Trail E)
truly,5a6d303c-5294-5eb9-845f-c2ff1dc801cb,28.61221,-96.64327,Uber Eats - 7-Eleven (1800 STATE HWY 35)
truly,4ff95e28-bad1-4dc2-8ca8-443296e2d944,40.7447921,-73.9036859,Uber Eats - Rite Aid (60-26 Woodside Avenue)
truly,ca488855-53cb-4262-a88a-3cd635ed2556,40.8469871,-73.8590829,Uber Eats - Rite Aid (911 Morris Park Avenue)
truly,dc076602-f12c-5154-a255-ab3d4f85abf7,46.57839,-120.48874,"Uber Eats - Safeway Beer, Wine & Spirits (905 E Meade Ave)"
truly,10526b5e-7ddb-523e-9d84-5f13f2b5a30a,48.0510346,-122.1791692,"Uber Eats - Albertsons Beer, Wine & Spirits (301 Marysville Mall #60)"
truly,9ad737d4-210f-5c27-ab1b-fb8b56028fc3,33.2398188,-86.8188752,Uber Eats - Alabaster Bottle Shoppe
truly,18f79e5a-d45f-5adb-bc41-3dada8e129f0,47.635068,-122.5194736,"Uber Eats - Safeway Beer, Wine & Spirits (253 High School Rd Ne)"
truly,cd067613-fcc7-4597-964c-a15e15ee301d,38.00529,-122.54245,Uber Eats - Rite Aid (1500 Northgate Dr)
truly,97caa34c-04f7-5cc1-8a88-dcdf683c5d15,33.8336437,-118.0368326,Uber Eats - A4 Liquor
truly,41babe37-86bd-5c15-b0b1-8bcd73754fc3,47.7791322,-122.2204958,"Uber Eats - Safeway Beer, Wine & Spirits (24040 Bothell Everett Hwy)"
truly,305d83b1-2a00-5342-94b1-379abe91b852,47.6257606,-122.1545161,"Uber Eats - Safeway Beer, Wine & Spirits (1645 140th Ave NE)"
truly,febefe37-7e6d-5ac6-afea-a6d8f3db2a80,47.1521285,-122.3556562,"Uber Eats - Safeway Beer, Wine & Spirits (11501 Canyon Rd E)"
truly,2a0a3992-f566-48c5-b4da-3fac4fb0f597,33.9191752,-118.0735852,Uber Eats - Rite Aid (12319 Norwalk Blvd)
truly,5771f16d-d608-40ce-9cd9-1afa01c6880b,34.0974971,-118.3618556,Uber Eats - Rite Aid (7900 W Sunset Blvd.)
truly,1a424862-3541-5bf3-91e1-def23a92ba3e,47.7590259,-122.2477315,"Uber Eats - Safeway Beer, Wine & Spirits (6850 NE Bothell Way)"
truly,1d0194ec-4c55-50ca-a04a-b745b261f1d5,33.8803005,-84.3207887,Uber Eats - Grapes & Grains Wine & Spirits (Peachtree Rd)
truly,5af9ea77-5222-5bf5-8f60-33f61b756ce9,46.2943256,-119.2747645,Uber Eats - Rite Aid (1549 George Washington Way)
truly,126f1fa4-8096-5236-9140-aaed6559d576,44.0692372,-121.3016447,Uber Eats - Rite Aid (1900 Ne 3Rd Street Suite 111)
truly,65322a73-070e-54a8-825e-205c3264ad5b,42.69678,-78.98825,Uber Eats - Rite Aid (6939 Erie Road)
truly,dfe13657-c418-5298-ac0f-0ad0443b664a,42.88192,-78.75315,Uber Eats - Rite Aid (2561 Union Road)
truly,58afdd81-b303-53bc-bf8a-40e183aad595,47.1663829,-122.1455207,"Uber Eats - Safeway Beer, Wine & Spirits (21301 Hwy 410)"
truly,694b4d61-b887-5b67-bdaf-0fd6dbf34f57,45.0808366,-93.0577808,"Uber Eats - Cub Beer, Wine & Spirits (1059 Meadowlands Dr)"
truly,ac88f3e4-96fc-56d3-98b3-aebda8fd1087,38.631718055524075,-78.77581816028822,Uber Eats - 7-Eleven (325 SOUTH MAIN ST)
truly,e10012c2-7d3a-5fe4-ab63-4d1d0835da98,47.8924964,-122.2879836,Uber Eats - Rite Aid (11700 Mukilteo Speedway # 500)
truly,cd785e51-3018-5e2c-9c0a-207eff19e40b,35.77601,-119.23115,Uber Eats - Rite Aid (1809 CECIL AVENUE)
truly,7a565edc-ecaf-5806-924d-b9d5d3deb306,47.7534861,-122.1505184,Uber Eats - Rite Aid (14035 Ne Woodinville-Duvall)
truly,51bc1a3f-d056-504a-9b52-b63537d7c32f,42.908729,-78.8775717,Uber Eats - Rite Aid (424 Elmwood Ave.)
truly,49d3633b-3ca5-58e3-afc1-cbe2a4965409,43.23435,-123.37473,Uber Eats - Rite Aid (1430 Nw Garden Valley Blvd)
truly,ee16d621-e46c-54c9-a3c8-6d1364c6655e,43.12057,-75.29408,Uber Eats - Rite Aid (141 Oriskany Boulevard)
truly,b22620df-6119-5989-8660-685450ac5ea2,43.5946281,-116.2132747,Uber Eats - Rite Aid (1100 Vista Avenue)
truly,244c1f1a-b8ba-5434-902b-a61df0fb89cf,44.026481,-123.0935771,Uber Eats - Rite Aid (57 West 29Th Avenue)
truly,f0a3937b-d4bb-5bcd-97e6-df9a5ad7514f,42.90476,-77.29336,Uber Eats - Rite Aid (539 North Main Street)
truly,4780fe7d-0798-5d61-9f2b-7458da747fb3,45.5019708,-122.8060043,Uber Eats - Rite Aid (12575 Sw Walker Road)
truly,2483b4e2-02ef-5540-9de3-2048e0275a4e,33.4808306,-86.7877326,Uber Eats - Toddies Package Store (28th Avenue South)
truly,1a041c84-15b0-59e0-94da-283ef2de8984,42.1624117,-87.9207467,Uber Eats - Saucey (20606 Milwaukee Ave)
truly,163f4f0f-5df4-52f3-95df-12a39de89965,47.0390875,-122.7997583,"Uber Eats - Safeway Beer, Wine & Spirits (6200 Pacific Ave Se)"
truly,000830fc-b4b1-518d-99de-bb65a47999eb,35.84911,-77.04992,Uber Eats - Speedway (800 E BOULEVARD)
truly,59512c89-fe1b-543f-b1ba-9ed771988d13,42.83945,-78.8242,Uber Eats - Rite Aid (2175 South Park Avenue)
truly,a65dfa2a-3eab-5b62-b0bb-b2f6c57babe2,34.1941764,-84.4460331,Uber Eats - Uncle Jack's Spirits
truly,9ccb81f2-47f8-5fad-96f2-66c9fa3a8f68,41.5048383,-73.969514,Uber Eats - Rite Aid (320 Main Street)
truly,453b2fe8-955f-4683-9357-eeac6b48e7bb,40.878493,-73.9175636,Uber Eats - Rite Aid (21B Knolls Crescent)
truly,5da6711c-a21c-41fd-9dae-d68458d1318b,38.43405,-122.69001,Uber Eats - Rite Aid (1551 Farmers Ln)
truly,37fdc12f-dccf-5c47-91bd-2e5389bfad0b,42.4415732,-71.0306385,Uber Eats - Saucey (619 Broadway)
truly,7ee2c3d0-651c-5dce-a98c-2a9b5cb00e11,42.45151,-70.96184,Uber Eats - Saucey (702 Lynnway)
truly,b568f352-0b55-5faa-9742-65cccb873a0a,46.40065,-117.00444,Uber Eats - Rite Aid (1904 19Th Avenue)
truly,82b20f2f-9559-4599-b236-54458bc37f8e,33.6635157,-117.8264145,Uber Eats - Rite Aid (18112 Culver Drive)
truly,0e97fc56-4187-5cdb-a8dc-608c30e98132,33.10033,-96.69587,Uber Eats - Saucey (1205 West McDermott Dr)
truly,dc587d64-c483-53be-8036-56084ca0ecb1,42.85791,-77.00109,Uber Eats - Rite Aid (420 Hamilton Street)
truly,26bec93b-783c-5ddc-9ad9-913ff150afde,47.8224013,-122.316615,"Uber Eats - Safeway Beer, Wine & Spirits (19500 Hwy 99 Suite 110)"
truly,694515d6-7140-58d1-8cad-0654ec63dc4b,36.8010016,-76.0998538,Uber Eats - Rite Aid (1177 South Rosemont Road)
truly,fc0dd3a9-f204-502a-b210-2872340ede9c,25.7643085,-80.2724115,Uber Eats - Farm Stores (Coral Gables)
truly,e9df31ac-e10d-5c27-aa28-8fd5fa784ed7,45.5269673,-122.4766768,Uber Eats - Rite Aid (514 NE 181st Avenue)
truly,e54989c2-fa0e-5c0a-8de9-dbfbaa5e2571,47.671769,-122.1100177,"Uber Eats - Safeway Beer, Wine & Spirits (17246 Redmond Way)"
truly,a56315c4-ec45-542c-90c8-4725265ba651,46.048856,-118.347712,"Uber Eats - Safeway Beer, Wine & Spirits (1600 Plaza Way)"
truly,ca1baf1f-6027-4fdf-9fb4-1889d6778b7f,33.219055,-117.2247311,Uber Eats - Rite Aid (1363 E Vista Way)
truly,8473f41b-7e2f-58df-be75-b5623687fb0c,43.05509,-74.34193,Uber Eats - Rite Aid (172 North Main Street)
truly,67a39a7c-5401-56ec-bdd0-a69b68e43311,47.5415,-122.04846,"Uber Eats - Safeway Beer, Wine & Spirits (735 NW Gilman Blvd)"
truly,4a104003-8f17-534c-8bae-783501f834c9,40.85664,-73.90536,Uber Eats - Saucey (2175A Jerome Ave)
truly,3ab3870c-0bd7-5be1-bba8-45d7b6a2281e,43.6676814,-116.2761405,Uber Eats - Rite Aid (7020 West State Street)
truly,e4708ad3-9e91-4b1e-829c-d0d717074220,34.1340562,-117.6148849,Uber Eats - Rite Aid (8760 19Th St)
truly,f9ea5044-aedc-45dd-a3bf-0d798f2f6444,40.5447032,-74.1607052,Uber Eats - Rite Aid (43-68 Amboy Road)
truly,03c5fb0e-268a-5f0d-bba4-e99abb308a52,47.2999,-122.36179,"Uber Eats - Safeway Beer, Wine & Spirits (2109 SW 336th St)"
truly,1d3a9d46-7cc5-5863-b6e8-62810e4bf74c,47.4181015,-122.1955875,"Uber Eats - Rite Aid (20518 108Th Ave.,Se)"
truly,eedb19b5-49a3-4810-a69d-eb5c678a5cc7,36.07342,-119.01746,Uber Eats - Rite Aid (66 W Morton Ave)
truly,00493c47-99af-5a4b-999f-80147b60afda,47.2067825,-122.4409568,"Uber Eats - Safeway Beer, Wine & Spirits (707 S 56th St)"
truly,60cdcb16-da4d-5e07-919e-e1e2e8f30e1c,36.9519114,-76.5326857,Uber Eats - Rite Aid (13554 Carrollton Blvd)
truly,23ff958f-fb6f-5d8e-9068-af6567226290,42.06046,-76.81151,Uber Eats - Rite Aid (1000 Pennsylvania Avenue)
truly,f8084617-1e32-5cf3-8b80-4636bedef5f6,43.0889452,-78.9720518,Uber Eats - Rite Aid (8015 Niagara Falls Boulevard)
truly,035bbf70-8bfe-4d4f-9d31-8a4849232500,40.6305659,-74.0085933,Uber Eats - Rite Aid (6423 Fort Hamilton Pkwy.)
truly,b1a25d08-879f-52c8-b23b-b429cf41c764,29.1468,-82.16849,Uber Eats - 7-Eleven (2655 SW 42ND ST)
truly,8d8e0656-12da-5302-9940-86d5b707f33b,42.0945418,-75.8981517,Uber Eats - Rite Aid (201 Conklin Avenue)
truly,1ec7ca37-3644-4e8a-861f-b1e13b0f5722,37.92517,-122.0882,Uber Eats - Rite Aid (1526 Palos Verdes Mall)
truly,b9952215-90ff-51f6-97e9-80d65f9cf4e7,37.34997,-77.4124,Uber Eats - Rite Aid (2600 Weir Place)
truly,47de5a13-0682-5fdf-95a8-bbb9a382287c,36.50232,-82.512686,Uber Eats - B & B Package Store
truly,25a9f35c-fe57-5bf2-b192-4c08929b048b,47.9296207,-122.2192501,"Uber Eats - Safeway Beer, Wine & Spirits (7601 Evergreen Way)"
truly,d31de10c-695f-5fb1-b044-7ede39425627,32.97766,-117.02373,Uber Eats - Saucey (14149 Twin Peaks Rd)
truly,25bf8893-a935-5eda-9d42-3993c87ffb9e,42.417374268003215,-71.12744378045316,Uber Eats - Sav Mor Liquors - Medford
truly,3b078366-7b50-5bf8-8df5-81edbdaf6a50,47.0583655,-122.7666462,"Uber Eats - Safeway Beer, Wine & Spirits (1243 Marvin Rd Ne)"
truly,8b3b7b96-9f07-4dce-b90e-7f2f758b67e3,34.8637144,-118.1842191,Uber Eats - Rite Aid (2938 W Rosamond Blvd)
truly,d7e8c675-bd0e-57e0-8b66-ee12047e39e6,41.02928,-74.2972,Uber Eats - Best Cellars Haskell
truly,152f191d-53a3-5d89-8326-d1e8682a55b1,43.1642832,-78.6972698,Uber Eats - Rite Aid (125 South Transit Street)
truly,63f47df0-57c1-5627-9466-57b3892d623d,47.5184738,-122.6302122,"Uber Eats - Safeway Beer, Wine & Spirits (3355 Bethel Rd Se)"
truly,f2c57514-f465-5683-82cb-479b335ccaee,47.80753,-122.29062,"Uber Eats - Safeway Beer, Wine & Spirits (4301 212th St SW)"
truly,6b2a7d9c-f9e6-5ef8-8c8e-e3960a6d8bb6,47.2223928,-122.4516851,"Uber Eats - Safeway Beer, Wine & Spirits (1302 S 38th St)"
truly,f688295e-bed6-5ab2-b476-4eabc76abe82,42.99928,-78.87562,Uber Eats - Rite Aid (Del-Ton Plaza)
truly,9bd19a3b-95b9-58f2-ae1c-5ae326e42198,30.1845852,-95.7076335,Uber Eats - Spirit Outlet Liquor
truly,dc8792e1-2713-5e3d-b0a0-a4f7f9ed42ac,47.1555893,-122.3588403,"Uber Eats - Albertsons Beer, Wine & Spirits (11012 Canyon Rd E)"
truly,906348c4-232f-5fdb-8001-92a39007c73c,26.13823,-81.73624,Uber Eats - REBEL Convenience Stores (6300 Davis Blvd)
truly,2b134d12-3b89-5f24-b849-97481a6817f9,34.3099522,-118.47358,Uber Eats - Kwik Market & Deli
truly,7ca54bb9-279d-5fc8-b5dc-2f8eb38e7bdc,46.6027247,-120.5323924,"Uber Eats - Safeway Beer, Wine & Spirits (1610 W Lincoln Ave)"
truly,638273cf-ecc7-5357-b898-c609bfcd8315,39.4441689,-75.2209008,Uber Eats - London Liquor
truly,bc469a43-4909-56e7-b629-dd851acd1e6a,40.8408891,-74.15843,Uber Eats - Stew Leonard's Wines & Spirits of Clifton (345 Allwood Road)
truly,aed0c30b-d9f3-5513-847c-d49a601ce12f,46.2994848,-119.2756247,"Uber Eats - Safeway Beer, Wine & Spirits (1803 George Washington Way)"
truly,ef3b8da6-18c3-4b3c-905e-18f591b4767c,33.8197466,-118.3214166,Uber Eats - Rite Aid (2240 Sepulveda Blvd)
truly,e06789fc-c55d-5f28-8f1f-0cc30fd33e0c,43.07462,-78.97419,Uber Eats - Rite Aid (7804 Buffalo Avenue)
truly,04671ef9-ea31-578e-9e9b-782b141cae81,47.897474,-122.2054256,"Uber Eats - Safeway Beer, Wine & Spirits (11031 19th Ave SE)"
truly,e28a580c-b23b-5642-b94d-2e3cef766aee,41.2002718,-74.0081316,Uber Eats - Garnerville Wine & Liquor
truly,43c1629f-0588-5c79-af3a-117cfcf44ce4,38.61955,-78.80169,Uber Eats - 7-Eleven (261 W LEE ST)
truly,26497fc0-e09f-5e8e-b5d6-2cc88a3ea773,47.6941775,-117.3670829,"Uber Eats - Safeway Beer, Wine & Spirits (3919 N Market St)"
truly,c1acbf18-08c1-5d04-b663-c2d7af32fb7b,37.7047069,-122.1275663,Uber Eats - One Stop Liquor & Deli
truly,b00c51f0-d0a6-5379-a622-287a73f5c5e2,47.6237591,-122.357845,"Uber Eats - Safeway Beer, Wine & Spirits (516 1st Ave W)"
truly,1b3e02db-bd92-5bf2-9af5-a9e056d5e3da,45.62607371909085,-122.60294260746005,"Uber Eats - Safeway Beer, Wine & Spirits (6701 E Mill Plain Blvd)"
truly,5c576f7c-9a41-570b-beab-ab5b48c70c37,42.2122307,-121.7578054,Uber Eats - Rite Aid (2521 South Sixth Street)
truly,c39dbce8-6a5b-5e53-971d-e9109cf9847b,42.7733248,-71.0837526,Uber Eats - Wang's Liquors (Haverhill)
truly,35c8889f-2232-56f0-9017-cad6577afe89,40.5352683,-74.5076617,Uber Eats - Bottle Republic - Somerset
truly,3401a1dc-0ba5-5e9f-bc1d-722105b61ab1,33.1656944,-117.2210153,Uber Eats - Beverage House Liquor - Vista
truly,f6d2f77c-1ecd-4017-a535-49f35a8f0c61,36.5830599,-121.8990732,Uber Eats - Rite Aid (1301 Munras Ave)
truly,13a9cdf2-35ec-574f-a5dd-003e1dede93c,44.8890941,-123.0328597,"Uber Eats - Rite Aid (4500 Commercial Street, S.E.)"
truly,8657baf5-41c4-5987-af63-6a1669ac5330,26.21204,-81.77703,Uber Eats - REBEL Convenience Stores (2055 Pine Ridge Rd)
truly,1d92f90b-2b71-5674-8d96-5aa52ec82d1c,34.046,-118.55178,Uber Eats - Palisades Wine and Spirits
truly,ccba390f-a1b7-5ea7-86de-fc5508deb910,33.8234336,-118.299112,Uber Eats - Fox Liquor #3
truly,fc55c40a-97f3-5405-9633-61c92a39b85d,40.827847,-72.7337105,Uber Eats - Rite Aid (23 Eastport Manor Road)
truly,bc322ad3-b6e4-5c73-a304-8e37b440eb07,47.71822,-122.3120737,"Uber Eats - Safeway Beer, Wine & Spirits (12318 15th Ave NE)"
truly,189ffa76-96dc-530c-b7c2-249d5f4c47fc,47.679007,-122.1738348,"Uber Eats - Safeway Beer, Wine & Spirits (12519 NE 85th St)"
truly,9a97ac20-d1f2-5f8d-8ce6-d4abe4b203fd,47.1354326,-122.2945675,"Uber Eats - Safeway Beer, Wine & Spirits (13308 Meridian E)"
truly,baa3c44c-19bb-580e-9a60-c07733d6764a,43.0873453,-75.260723,Uber Eats - Rite Aid (1924 Genesee Street)
truly,76cd9a13-8977-57ec-8ba9-7c6f21035bcb,40.9246033,-72.7094891,Uber Eats - Riverhead Liquor Mart
truly,8ffdbfff-fe47-56d7-87c3-a5011fa1f0c1,43.1527939,-78.6650532,Uber Eats - Rite Aid (6616 Lincoln Avenue)
truly,10b92bc4-b538-47a5-827b-23fb5c76d327,33.9864726,-118.1872354,Uber Eats - Rite Aid (4410 Slauson Ave)
truly,17d8130c-957e-5111-8113-8da4fdf0e512,40.878198,-72.5217193,Uber Eats - Rite Aid (50 East Montauk Highway)
truly,f1322527-6e2d-503b-891a-4c8700e3cd7f,40.8297086,-73.6837349,Uber Eats - Rite Aid (961 Port Washington Blvd.)
truly,12b2e7dd-86ce-5c8a-8d8a-55585d38fdeb,39.4561863,-74.9867513,Uber Eats - Lincoln Discount Liquors
truly,a9b193fb-eedd-5ada-b72d-56abe61d11cc,47.7176867,-117.3939312,"Uber Eats - Albertsons Beer, Wine & Spirits (6520 N Nevada)"
truly,2f9118f6-21bf-55dd-a89c-0860b0694d9e,43.1514367,-76.3435514,Uber Eats - Rite Aid (113 Downer Street)
truly,f9d528a5-43e0-5fc2-a4e2-224f38a79431,30.3979047,-88.9927259,Uber Eats - Robert's Liquors
truly,9299cbdd-6fda-5c74-b537-200e67e780cb,36.7920607,-76.2613447,Uber Eats - Rite Aid (2040 Atlantic Ave)
truly,8cfe2ed3-d3f1-5a2e-a422-a309a97efaf7,47.5415842,-122.0198486,"Uber Eats - Safeway Beer, Wine & Spirits (1451 Highlands Dr)"
truly,8ce75798-0ef9-58a2-8b6e-0c63e1e37c46,47.64523,-122.02614,"Uber Eats - Albertsons Beer, Wine & Spirits (3925 236th Ave NE)"
truly,f23bc990-a182-5b85-b858-121fea8fb7e2,43.04102,-76.27221,Uber Eats - Rite Aid (5335 West Genesee St Ste 20)
truly,d53db972-8a9e-5c72-a02f-4f197d915ec6,41.45092,-85.24754,Uber Eats - Speedway (606 Fairview Blvd)
truly,c773a34a-c976-58df-ada8-a773c9216e26,46.2395208,-119.1185677,Uber Eats - Rite Aid (1308 North 20Th Avenue)
truly,c23073bf-c3d3-5b69-9acb-85d1d4a9d771,38.15142,-79.08621,Uber Eats - Little Quick-Mart
truly,399d6571-7ceb-51a7-b716-297d89d7d470,47.8809725,-122.2404275,"Uber Eats - Safeway Beer, Wine & Spirits (520 128th St SW)"
truly,4b279015-13eb-47e4-9e83-ce13a4d45e52,33.8023874,-116.9726395,Uber Eats - Rite Aid (1180 N State St)
